index,country,founded,id,industry,linkedin_url,locality,name,region,size,website
61639,australia,,sons-of-gwalia,mining & metals,linkedin.com/company/sons-of-gwalia,,sons of gwalia,,1001-5000,
66429,australia,,department-of-finance-&-services,government administration,linkedin.com/company/department-of-finance-&-services,,"nsw department of finance, services and innovation",,1001-5000,
67848,australia,1985.0,skycityadelaide,hospitality,linkedin.com/company/skycityadelaide,adelaide,skycity adelaide,south australia,1001-5000,
68977,australia,,confidential2,,linkedin.com/company/confidential2,,confidential,,10001+,
70739,australia,,hilton-foods-australia,food production,linkedin.com/company/hilton-foods-australia,truganina,hilton foods australia,victoria,1001-5000,
72218,australia,2015.0,social-capital-precinct,civic & social organization,linkedin.com/company/social-capital-precinct,adelaide,social capital precinct,south australia,1001-5000,
72786,australia,1989.0,act-government,government administration,linkedin.com/company/act-government,,act government,,1001-5000,
75125,australia,2001.0,department-of-infrastructure-victoria,government administration,linkedin.com/company/department-of-infrastructure-victoria,melbourne,department of infrastructure victoria,victoria,1001-5000,
76945,australia,1876.0,faculty-of-arts-university-of-adelaide,higher education,linkedin.com/company/faculty-of-arts-university-of-adelaide,,"faculty of arts, university of adelaide",,1001-5000,
85342,australia,1901.0,nsw-police,law enforcement,linkedin.com/company/nsw-police,,nsw police,,10001+,
87896,australia,,rossmoyne-seniorhighschool,education management,linkedin.com/company/rossmoyne-seniorhighschool,,rossmoyne senior high school,western australia,1001-5000,
90195,australia,2003.0,pilbara-iron-company-services-pty-ltd.,mining & metals,linkedin.com/company/pilbara-iron-company-services-pty-ltd.,perth,pilbara iron company (services) pty ltd.,western australia,10001+,
93199,australia,1994.0,navitas-professional-careers-&-internships,e-learning,linkedin.com/company/navitas-professional-careers-&-internships,perth,navitas professional careers & internships,western australia,5001-10000,
101483,australia,,pricewaterhousecoopers-legal,law practice,linkedin.com/company/pricewaterhousecoopers-legal,,pricewaterhousecoopers legal,,5001-10000,
101846,australia,,the-retail-apparel-group,retail,linkedin.com/company/the-retail-apparel-group,,the retail apparel group,,1001-5000,
105305,australia,,max-employment,staffing and recruiting,linkedin.com/company/max-employment,springwood,max employment,queensland,1001-5000,
121114,australia,1945.0,mattelasiapacific,consumer goods,linkedin.com/company/mattelasiapacific,cremorne,mattel asia pacific,victoria,10001+,
121828,australia,,cities-research-institute,higher education,linkedin.com/company/cities-research-institute,gold coast,cities research institute,queensland,10001+,
122725,australia,1893.0,cape-plc-australia,construction,linkedin.com/company/cape-plc-australia,,cape australia,,1001-5000,
132596,australia,,act-department-of-education-and-training,primary/secondary education,linkedin.com/company/act-department-of-education-and-training,canberra,act education directorate,act,5001-10000,
132678,australia,,communities-nsw,government administration,linkedin.com/company/communities-nsw,,communities nsw,,5001-10000,
140723,australia,,westmoretonhealth,hospital & health care,linkedin.com/company/westmoretonhealth,ipswich,west moreton hospital and health service,queensland,1001-5000,
144601,australia,2001.0,lagardère-services-asia-pacific-pty-ltd,retail,linkedin.com/company/lagardère-services-asia-pacific-pty-ltd,sydney,lagardère services asia pacific pty ltd,new south wales,1001-5000,
147531,australia,2001.0,wesfarmers-industrial-&-safety,business supplies and equipment,linkedin.com/company/wesfarmers-industrial-&-safety,,wesfarmers industrial and safety,,1001-5000,
147771,australia,1994.0,snpasia,information technology and services,linkedin.com/company/snpasia,north sydney,snp japac,new south wales,1001-5000,
153114,australia,1981.0,freedom-australia,retail,linkedin.com/company/freedom-australia,ryde,freedom australia,new south wales,1001-5000,
155627,australia,2016.0,central-coast-council,political organization,linkedin.com/company/central-coast-council,wyong,central coast council,new south wales,1001-5000,
185895,australia,2011.0,office-of-environment-and-heritage-nsw-department-of-premier-and-cabinet,environmental services,linkedin.com/company/office-of-environment-and-heritage-nsw-department-of-premier-and-cabinet,,office of environment and heritage (nsw),,1001-5000,
189949,australia,1967.0,daewoo-int'-australia,international trade and development,linkedin.com/company/daewoo-int'-australia,,daewoo int' australia - steel trading,,10001+,
190521,australia,,harvey-world-travel,"leisure, travel & tourism",linkedin.com/company/harvey-world-travel,,harvey world travel,,1001-5000,
193306,australia,2004.0,carrumdownssecondarycollege,education management,linkedin.com/company/carrumdownssecondarycollege,carrum downs,carrum downs secondary college,victoria,10001+,
195147,australia,,department-of-education-and-early-childhood-learning-victoria-australia,education management,linkedin.com/company/department-of-education-and-early-childhood-learning-victoria-australia,melbourne,"department of education and early childhood learning, victoria, australia",victoria,1001-5000,
196179,australia,,colorado-group,retail,linkedin.com/company/colorado-group,,colorado group,,1001-5000,
197903,australia,,dmg-mori-seiki-australia,mechanical or industrial engineering,linkedin.com/company/dmg-mori-seiki-australia,,dmg mori australia & new zealand,,5001-10000,
198145,australia,,wang-australia,information technology and services,linkedin.com/company/wang-australia,,wang australia,,10001+,
218243,australia,2014.0,national-asian-security-studies-program,international affairs,linkedin.com/company/national-asian-security-studies-program,,national asian studies center (nasc),act,1001-5000,
236721,australia,,austrian-energy-&-environment,mechanical or industrial engineering,linkedin.com/company/austrian-energy-&-environment,,austrian energy & environment,,1001-5000,
2592,australia,,transport-for-nsw,transportation/trucking/railroad,linkedin.com/company/transport-for-nsw,,transport for nsw,,10001+,
3680,australia,1976.0,black-box-australia,telecommunications,linkedin.com/company/black-box-australia,,black box network services apac,,1001-5000,
5870,australia,1888.0,harcourts-new-south-wales,real estate,linkedin.com/company/harcourts-new-south-wales,,harcourts nsw/act,,5001-10000,
7120,australia,,qld-rural-fire-service-qfrs-rural-division-,public safety,linkedin.com/company/qld-rural-fire-service-qfrs-rural-division-,,rural fire service queensland (rfsq),,10001+,
18283,australia,,cqhealth,hospital & health care,linkedin.com/company/cqhealth,rockhampton,central queensland hospital and health service,queensland,1001-5000,
19794,australia,,aow,,linkedin.com/company/aow,melbourne,aow,victoria,1001-5000,
22187,australia,,aquity-solutions-australia,hospital & health care,linkedin.com/company/aquity-solutions-australia,south melbourne,aquity solutions australia,victoria,5001-10000,
23831,australia,,department-of-justice-victoria-australia,government administration,linkedin.com/company/department-of-justice-victoria-australia,melbourne,"department of justice and regulation, victoria, australia",victoria,1001-5000,
36157,australia,,nccgroupapac,information technology and services,linkedin.com/company/nccgroupapac,sydney,ncc group apac,new south wales,1001-5000,
38432,australia,1871.0,weir-minerals,mining & metals,linkedin.com/company/weir-minerals,,weir minerals,,1001-5000,
55388,australia,,golden-circle,food production,linkedin.com/company/golden-circle,,golden circle,,1001-5000,
59186,australia,1910.0,frnsw,public safety,linkedin.com/company/frnsw,,fire & rescue nsw,,10001+,
63398,australia,2000.0,brilliant-boton-australia,mining & metals,linkedin.com/company/brilliant-boton-australia,coomera,brilliant boton australia,queensland,1001-5000,
69299,australia,,yeav,non-profit organization management,linkedin.com/company/yeav,melbourne,young engineers australia - victoria division (yeav),victoria,5001-10000,
70829,australia,2015.0,tgood-australia,electrical/electronic manufacturing,linkedin.com/company/tgood-australia,loganholme,tgood australia,queensland,1001-5000,
71199,australia,,amp-banking,financial services,linkedin.com/company/amp-banking,,amp bank limited,,5001-10000,
72674,australia,2012.0,servicensw,government administration,linkedin.com/company/servicensw,haymarket,service nsw,new south wales,1001-5000,
77056,australia,,wmc-resources,mining & metals,linkedin.com/company/wmc-resources,,wmc resources,,1001-5000,
77416,australia,1977.0,7-eleven-stores,retail,linkedin.com/company/7-eleven-stores,,7-eleven stores,,1001-5000,
80325,australia,2008.0,n-a-freelance_2,management consulting,linkedin.com/company/n-a-freelance_2,,n/a freelance,,5001-10000,
83372,australia,,nsw-health_931018,hospital & health care,linkedin.com/company/nsw-health_931018,,nsw health,,10001+,
84614,australia,1998.0,nsw-fair-trading,government administration,linkedin.com/company/nsw-fair-trading,,nsw fair trading,,1001-5000,
86653,australia,,swiremli,mining & metals,linkedin.com/company/swiremli,port melbourne,swire mining.logistics.industrial,victoria,1001-5000,
89859,australia,1906.0,transport-workers-union---wa-branch,civic & social organization,linkedin.com/company/transport-workers-union---wa-branch,perth,transport workers union - wa branch,western australia,5001-10000,
90023,australia,2006.0,headspace_6,mental health care,linkedin.com/company/headspace_6,,headspace,,1001-5000,
90376,australia,2000.0,retail-zoo-boost-juice,retail,linkedin.com/company/retail-zoo-boost-juice,melbourne,retail zoo/boost juice,victoria,1001-5000,
93692,australia,2017.0,uniting-vic-tas,civic & social organization,linkedin.com/company/uniting-vic-tas,melbourne,uniting vic.tas,victoria,1001-5000,
97517,australia,1997.0,hcl-australia-services-pty-limited,information technology and services,linkedin.com/company/hcl-australia-services-pty-limited,sydney,hcl australia services pty limited,new south wales,10001+,
108511,australia,,comind,banking,linkedin.com/company/comind,,comind,,1001-5000,
111349,australia,,anu-college-of-asia-and-the-pacific,higher education,linkedin.com/company/anu-college-of-asia-and-the-pacific,canberra,anu college of asia & the pacific,act,1001-5000,
116620,australia,2011.0,nsw-health-pathology,hospital & health care,linkedin.com/company/nsw-health-pathology,,nsw health pathology,,5001-10000,
119858,australia,1987.0,amadeuspacific,information technology and services,linkedin.com/company/amadeuspacific,brisbane,amadeus it pacific,queensland,10001+,
122751,australia,,bartec-australia-pty-ltd,oil & energy,linkedin.com/company/bartec-australia-pty-ltd,,bartec australia pty ltd,,1001-5000,
122894,australia,2002.0,protiviti-australia,management consulting,linkedin.com/company/protiviti-australia,,protiviti australia,,1001-5000,
123665,australia,1977.0,civica-international,information technology and services,linkedin.com/company/civica-international,mascot,civica international,new south wales,1001-5000,
123700,australia,1804.0,royal-hobart-hospital,hospital & health care,linkedin.com/company/royal-hobart-hospital,hobart,royal hobart hospital,tasmania,5001-10000,
127869,australia,,kleenmaid,retail,linkedin.com/company/kleenmaid,,kleenmaid,,1001-5000,
129470,australia,,cgi-information-systems-and-management-consultants-australia-pty-ltd,information technology and services,linkedin.com/company/cgi-information-systems-and-management-consultants-australia-pty-ltd,north sydney,cgi information systems and management consultants (australia) pty ltd,new south wales,10001+,
131202,australia,2011.0,softwareone-australia,computer software,linkedin.com/company/softwareone-australia,,softwareone australia,,5001-10000,
139714,australia,,revenuensw,government administration,linkedin.com/company/revenuensw,,revenue nsw,,1001-5000,
162972,australia,2006.0,campus-trading-global,fund-raising,linkedin.com/company/campus-trading-global,,campus trading global,,5001-10000,
165601,australia,,wollongong-city-council,government administration,linkedin.com/company/wollongong-city-council,wollongong,wollongong city council,new south wales,1001-5000,
170717,australia,1967.0,equifax---australia,financial services,linkedin.com/company/equifax---australia,,equifax - australia,,1001-5000,
171630,australia,1977.0,noni-b,retail,linkedin.com/company/noni-b,,noni b,,1001-5000,
174823,australia,,laureate-australia,higher education,linkedin.com/company/laureate-australia,,laureate australia,,1001-5000,
176454,australia,,manly-council,government administration,linkedin.com/company/manly-council,,manly council,,1001-5000,
177625,australia,,jangho-curtain-wall-australia-pty-ltd,construction,linkedin.com/company/jangho-curtain-wall-australia-pty-ltd,,jangho curtain wall australia pty ltd,,1001-5000,
180476,australia,1965.0,bhp-billiton-minerals-pty-ltd.,mining & metals,linkedin.com/company/bhp-billiton-minerals-pty-ltd.,perth,bhp billiton minerals pty ltd.,western australia,1001-5000,
195841,australia,2011.0,the-sydney-children's-hospital-network,hospital & health care,linkedin.com/company/the-sydney-children's-hospital-network,,the sydney children's hospitals network,,1001-5000,
196201,australia,2017.0,nomura-research-institute-australia-pty-ltd,information technology and services,linkedin.com/company/nomura-research-institute-australia-pty-ltd,sydney,nomura research institute australia pty ltd,new south wales,1001-5000,
199206,australia,1901.0,department-of-defence-australia,defense & space,linkedin.com/company/department-of-defence-australia,canberra,department of defence of australia,act,1001-5000,
206261,australia,1927.0,apt---luxury-cruising-&-touring,"leisure, travel & tourism",linkedin.com/company/apt---luxury-cruising-&-touring,cheltenham,apt - luxury cruising & touring,victoria,1001-5000,
206592,australia,,tafe-tasmania,education management,linkedin.com/company/tafe-tasmania,,tafe tasmania,,1001-5000,
206986,australia,2000.0,datacom-australia-holdings-pty-limited,information technology and services,linkedin.com/company/datacom-australia-holdings-pty-limited,sydney,datacom australia holdings pty limited,new south wales,1001-5000,
212004,australia,,reed-business-information---catch,marketing and advertising,linkedin.com/company/reed-business-information---catch,,reed business information - catch,,1001-5000,
213266,australia,1956.0,crisp-technologies,management consulting,linkedin.com/company/crisp-technologies,,calgary coop,,1001-5000,
215039,australia,,retired-non-profit-researcher,research,linkedin.com/company/retired-non-profit-researcher,,retired non-profit researcher,,1001-5000,
220995,australia,1885.0,royal-north-shore-hospital,medical practice,linkedin.com/company/royal-north-shore-hospital,st leonards,royal north shore hospital,new south wales,1001-5000,
224662,australia,1977.0,dork,public safety,linkedin.com/company/dork,,dork,,10001+,
275,australia,,ibs-automotive,information technology and services,linkedin.com/company/ibs-automotive,,ibs automotive,,1001-5000,
636,australia,1978.0,volvo-group-australia,transportation/trucking/railroad,linkedin.com/company/volvo-group-australia,wacol,volvo group australia,queensland,1001-5000,
11252,australia,1998.0,hudsonscoffee,food & beverages,linkedin.com/company/hudsonscoffee,brighton,hudsons,victoria,1001-5000,
16523,australia,2011.0,westernsydneylocalhealthdistrict,hospital & health care,linkedin.com/company/westernsydneylocalhealthdistrict,sydney,western sydney local health district,new south wales,10001+,
16924,australia,1976.0,knowlesgroup,real estate,linkedin.com/company/knowlesgroup,,knowles group,victoria,1001-5000,
22133,australia,,ansett,airlines/aviation,linkedin.com/company/ansett,,ansett,,10001+,
25440,australia,,australian-unity-wealth,investment management,linkedin.com/company/australian-unity-wealth,melbourne,australian unity wealth,victoria,5001-10000,
27722,australia,2000.0,guardian-early-learning-group-pty-ltd,individual & family services,linkedin.com/company/guardian-early-learning-group-pty-ltd,spring hill,guardian early learning group pty ltd,queensland,1001-5000,
29194,australia,,first-data-utilities,computer software,linkedin.com/company/first-data-utilities,,first data utilities,,10001+,
29333,australia,,leap-legal-software-global,computer software,linkedin.com/company/leap-legal-software-global,sydney,leap legal software global,new south wales,1001-5000,
30611,australia,1975.0,aurecon-australasia-pty-ltd,construction,linkedin.com/company/aurecon-australasia-pty-ltd,docklands,aurecon australasia pty ltd,victoria,1001-5000,
36428,australia,1959.0,coffey-a-tetra-tech-company,management consulting,linkedin.com/company/coffey-a-tetra-tech-company,chatswood,"coffey, a tetra tech company",new south wales,1001-5000,
38108,australia,2011.0,south-eastern-sydney-local-health-district-seslhd,hospital & health care,linkedin.com/company/south-eastern-sydney-local-health-district-seslhd,,south eastern sydney local health district (seslhd),,10001+,
40134,australia,,metro-south-hospital-and-health-service,hospital & health care,linkedin.com/company/metro-south-hospital-and-health-service,,metro south health,queensland,10001+,
41631,australia,1945.0,adamaaustralia,farming,linkedin.com/company/adamaaustralia,,adama australia,,1001-5000,
48584,australia,,superior-coal-limited,mining & metals,linkedin.com/company/superior-coal-limited,,> none <​,,5001-10000,
52547,australia,2013.0,department-of-environment-and-primary-industries,government administration,linkedin.com/company/department-of-environment-and-primary-industries,melbourne,department of environment and primary industries,victoria,1001-5000,
58195,australia,1989.0,workplace-health-and-safety-queensland,government relations,linkedin.com/company/workplace-health-and-safety-queensland,,workplace health and safety queensland,queensland,1001-5000,
59601,australia,1854.0,vinnies-australia,non-profit organization management,linkedin.com/company/vinnies-australia,,vinnies australia,act,1001-5000,
73331,australia,1996.0,omd-australia,marketing and advertising,linkedin.com/company/omd-australia,pyrmont,omd australia,new south wales,5001-10000,
73946,australia,1817.0,westpac-institutional-bank,banking,linkedin.com/company/westpac-institutional-bank,sydney,westpac institutional bank,new south wales,5001-10000,
77382,australia,,townsvillehhs,hospital & health care,linkedin.com/company/townsvillehhs,,townsville hospital and health service,queensland,5001-10000,
79726,australia,,hyatt-australia,hospitality,linkedin.com/company/hyatt-australia,melbourne,hyatt australia,victoria,10001+,
80114,australia,1858.0,national-australia-bank,banking,linkedin.com/company/national-australia-bank,melbourne,national australia bank,victoria,10001+,
80306,australia,,centrelink,government administration,linkedin.com/company/centrelink,,centrelink,,10001+,
80721,australia,1986.0,tpgtelecom,telecommunications,linkedin.com/company/tpgtelecom,,tpg telecom,,1001-5000,
81349,australia,,royal-brisbane-&-women’s-hospital,medical practice,linkedin.com/company/royal-brisbane-&-women’s-hospital,herston,royal brisbane & women’s hospital,queensland,1001-5000,
81819,australia,1851.0,melbourne-state-government-of-victoria,government administration,linkedin.com/company/melbourne-state-government-of-victoria,melbourne,melbourne state government of victoria,victoria,10001+,
94766,australia,2016.0,inner-west-council,government administration,linkedin.com/company/inner-west-council,,inner west council,,1001-5000,
97689,australia,1886.0,auslec-l&h,computer software,linkedin.com/company/auslec-l&h,south melbourne,auslec / l&h,victoria,1001-5000,
103724,australia,1990.0,borg-manufacturing,building materials,linkedin.com/company/borg-manufacturing,,borg manufacturing,,1001-5000,
103825,australia,,marko-enterprises,management consulting,linkedin.com/company/marko-enterprises,dubbo,marko enterprises,new south wales,5001-10000,
104690,australia,,department-of-education-western-australia,education management,linkedin.com/company/department-of-education-western-australia,east perth,"department of education, western australia",western australia,5001-10000,
110272,australia,,village-roadshow-theme-parks,entertainment,linkedin.com/company/village-roadshow-theme-parks,gold coast,village roadshow theme parks,queensland,1001-5000,
116558,australia,,department-of-education-nt,education management,linkedin.com/company/department-of-education-nt,darwin,department of education northern territory,northern territory,1001-5000,
118190,australia,,facsia,government administration,linkedin.com/company/facsia,,facsia,,1001-5000,
126938,australia,,wealthpoint,financial services,linkedin.com/company/wealthpoint,,wealthpoint,,5001-10000,
129489,australia,,qantaslink,,linkedin.com/company/qantaslink,sydney,qantaslink,new south wales,1001-5000,
142189,australia,,sensis-classifieds,information technology and services,linkedin.com/company/sensis-classifieds,,sensis classifieds,,1001-5000,
143377,australia,,sir-charles-gairdner-hospital,medical practice,linkedin.com/company/sir-charles-gairdner-hospital,,sir charles gairdner hospital,,1001-5000,
148103,australia,1901.0,iss-facility-services-australia,facilities services,linkedin.com/company/iss-facility-services-australia,,iss facility services australia,,10001+,
154853,australia,,sydney-west-area-health-service,hospital & health care,linkedin.com/company/sydney-west-area-health-service,,sydney west area health service,,10001+,
163675,australia,,new-oriental-group,professional training & coaching,linkedin.com/company/new-oriental-group,,new oriental group,,1001-5000,
171591,australia,,sucrogen,food production,linkedin.com/company/sucrogen,melbourne,sucrogen,victoria,1001-5000,
176497,australia,,credit-hub-australia,financial services,linkedin.com/company/credit-hub-australia,,credit hub australia,,1001-5000,
177680,australia,1974.0,catholic-education-sandhurst,education management,linkedin.com/company/catholic-education-sandhurst,bendigo,catholic education sandhurst,victoria,1001-5000,
185264,australia,,nt-health,government administration,linkedin.com/company/nt-health,,nt health,northern territory,5001-10000,
188199,australia,,ncahs,education management,linkedin.com/company/ncahs,,ncahs,,1001-5000,
196073,australia,2005.0,atmc-education,education management,linkedin.com/company/atmc-education,melbourne,atmc australia,victoria,1001-5000,
198053,australia,1901.0,infrabuild-steelcentre,building materials,linkedin.com/company/infrabuild-steelcentre,albury,onesteel metalcentre,new south wales,1001-5000,
202274,australia,1990.0,the-greens-wa-,political organization,linkedin.com/company/the-greens-wa-,perth,the greens (wa),western australia,1001-5000,
205663,australia,2018.0,clubvip,professional training & coaching,linkedin.com/company/clubvip,southbank,club vip,victoria,10001+,
208171,australia,1817.0,westpac-banking-group,banking,linkedin.com/company/westpac-banking-group,sydney,westpac banking group,new south wales,10001+,
222940,australia,1951.0,programmed-facility-management,facilities services,linkedin.com/company/programmed-facility-management,melbourne,programmed facility management,victoria,10001+,
231829,australia,,central-gippsland-health-service,hospital & health care,linkedin.com/company/central-gippsland-health-service,,central gippsland health service,,1001-5000,
5507,australia,1962.0,schenker-australia-fairs-events-special-logistics,logistics and supply chain,linkedin.com/company/schenker-australia-fairs-events-special-logistics,high wycombe,schenker australia fairs & events / special logistics,western australia,1001-5000,
8460,australia,1853.0,victoria-police-force,public safety,linkedin.com/company/victoria-police-force,melbourne,victoria police,victoria,1001-5000,
12833,australia,1908.0,scouts-australia,education management,linkedin.com/company/scouts-australia,chatswood,scouts australia,new south wales,1001-5000,
12931,australia,1854.0,bunzl-australasia,wholesale,linkedin.com/company/bunzl-australasia,mulgrave,bunzl australasia,victoria,1001-5000,
18323,australia,2005.0,homeinsteadaustralia,hospital & health care,linkedin.com/company/homeinsteadaustralia,toowong,home instead senior care australia,queensland,1001-5000,
21375,australia,,swissport-australia-and-new-zealand,airlines/aviation,linkedin.com/company/swissport-australia-and-new-zealand,newstead,swissport (australia and new zealand),queensland,10001+,
22067,australia,,australian-red-cross-lifeblood,hospital & health care,linkedin.com/company/australian-red-cross-lifeblood,melbourne,the australian red cross blood service,victoria,1001-5000,
23459,australia,1905.0,australian-bureau-of-statistics,government administration,linkedin.com/company/australian-bureau-of-statistics,,australian bureau of statistics,act,1001-5000,
30647,australia,,catholic-education-rockhampton-diocese,education management,linkedin.com/company/catholic-education-rockhampton-diocese,rockhampton,catholic education rockhampton diocese,queensland,1001-5000,
39839,australia,,mackay-hospital-and-health-service,hospital & health care,linkedin.com/company/mackay-hospital-and-health-service,mackay,mackay hospital and health service,queensland,1001-5000,
42519,australia,1906.0,blacktown-city-council,government administration,linkedin.com/company/blacktown-city-council,,blacktown city council,,1001-5000,
49597,australia,,australian-border-force,law enforcement,linkedin.com/company/australian-border-force,canberra,australian customs service,act,10001+,
56974,australia,,widebayhealth,hospital & health care,linkedin.com/company/widebayhealth,bundaberg,wide bay hospital and health service,queensland,1001-5000,
65943,australia,1873.0,department-of-justice-nsw,government administration,linkedin.com/company/department-of-justice-nsw,parramatta,department of justice nsw,new south wales,1001-5000,
66216,australia,1989.0,accentureaustralia,information technology and services,linkedin.com/company/accentureaustralia,melbourne,accenture australia,victoria,10001+,
76608,australia,2011.0,xylem-inc.-anz,mechanical or industrial engineering,linkedin.com/company/xylem-inc.-anz,sydney,xylem anz,new south wales,10001+,
86071,australia,,symbion-health,"health, wellness and fitness",linkedin.com/company/symbion-health,,symbion health,,10001+,
86869,australia,,clive-peeters,retail,linkedin.com/company/clive-peeters,,clive peeters,,1001-5000,
87050,australia,,aipm,paper & forest products,linkedin.com/company/aipm,,aipm,,5001-10000,
89569,australia,1987.0,safework-nsw,government administration,linkedin.com/company/safework-nsw,,workcover nsw,,1001-5000,
91600,australia,1851.0,ymca-australia,recreational facilities and services,linkedin.com/company/ymca-australia,melbourne,ymca australia,victoria,10001+,
93819,australia,,royal-australian-air-force_2,military,linkedin.com/company/royal-australian-air-force_2,,royal australian air force,,1001-5000,
99479,australia,,nswhealth-health-support-services---communication-&-knowledge-services,hospital & health care,linkedin.com/company/nswhealth-health-support-services---communication-&-knowledge-services,,healthshare nsw,,5001-10000,
101854,australia,1983.0,kogas-prelude-pty-ltd,oil & energy,linkedin.com/company/kogas-prelude-pty-ltd,perth,kogas prelude pty ltd,western australia,1001-5000,
108300,australia,,hymix-heidelbergcement-group,building materials,linkedin.com/company/hymix-heidelbergcement-group,parramatta,hymix (heidelbergcement group),new south wales,10001+,
108775,australia,1919.0,reececivil,civil engineering,linkedin.com/company/reececivil,melbourne,reece civil,victoria,1001-5000,
109194,australia,,act-emergency-services-agency,publishing,linkedin.com/company/act-emergency-services-agency,,act emergency services agency,,1001-5000,
113633,australia,,westgate-logistics,logistics and supply chain,linkedin.com/company/westgate-logistics,,westgate logistics,,1001-5000,
114723,australia,1969.0,menzies-international-aust.-pty.-ltd.,facilities services,linkedin.com/company/menzies-international-aust.-pty.-ltd.,melbourne,menzies international (aust.) pty. ltd.,victoria,1001-5000,
119799,australia,1946.0,clemenger-group-limited,information technology and services,linkedin.com/company/clemenger-group-limited,melbourne,clemenger group limited,victoria,1001-5000,
128024,australia,,ej-in-australia,building materials,linkedin.com/company/ej-in-australia,brendale,ej in australia,queensland,1001-5000,
128271,australia,1966.0,flinders-university,higher education,linkedin.com/company/flinders-university,bedford park,flinders university,south australia,1001-5000,
145068,australia,,verve-energy,utilities,linkedin.com/company/verve-energy,perth,verve energy,western australia,1001-5000,
148376,australia,,tenixtoll,logistics and supply chain,linkedin.com/company/tenixtoll,,tenixtoll,,1001-5000,
151880,australia,,dewr,information technology and services,linkedin.com/company/dewr,,dewr,,1001-5000,
153958,australia,2005.0,cdcaustralia,transportation/trucking/railroad,linkedin.com/company/cdcaustralia,seven hills,cdc nsw,new south wales,1001-5000,
159118,australia,,boral-shared-business-services,construction,linkedin.com/company/boral-shared-business-services,,boral shared business services,,10001+,
159724,australia,1901.0,webastoaustralia,automotive,linkedin.com/company/webastoaustralia,kirrawee,webasto thermo & comfort australia,new south wales,10001+,
161969,australia,1993.0,tox-free-solutions-ltd,facilities services,linkedin.com/company/tox-free-solutions-ltd,kwinana,tox free solutions ltd,western australia,1001-5000,
166887,australia,1997.0,rendezvous-grand-hotel-melbourne,hospitality,linkedin.com/company/rendezvous-grand-hotel-melbourne,melbourne,rendezvous hotel melbourne,victoria,1001-5000,
167749,australia,,anz-bank,financial services,linkedin.com/company/anz-bank,stirling,anz bank,south australia,1001-5000,
168285,australia,1902.0,raywhitecorporate-sa-nt,real estate,linkedin.com/company/raywhitecorporate-sa-nt,dulwich,ray white corporate sa/nt,south australia,5001-10000,
168378,australia,,jplgroup,luxury goods & jewelry,linkedin.com/company/jplgroup,,jpl group,,1001-5000,
179263,australia,2013.0,sydney-trains,telecommunications,linkedin.com/company/sydney-trains,sydney,sydney trains,new south wales,10001+,
189616,australia,1899.0,salvos-aged-care,hospital & health care,linkedin.com/company/salvos-aged-care,redfern,the salvation army aged care,new south wales,1001-5000,
195567,australia,2000.0,hadchit-youth-australia,non-profit organization management,linkedin.com/company/hadchit-youth-australia,,hadchit youth australia,,5001-10000,
200351,australia,,zinifex,mining & metals,linkedin.com/company/zinifex,,zinifex,,1001-5000,
202788,australia,,independent-contractor2,,linkedin.com/company/independent-contractor2,melbourne,independent contractor,victoria,1001-5000,
206145,australia,,billabong-international,retail,linkedin.com/company/billabong-international,,billabong international,,1001-5000,
209761,australia,,specsavers-australia-new-zealand,retail,linkedin.com/company/specsavers-australia-new-zealand,port melbourne,specsavers australia & new zealand,victoria,5001-10000,
220575,australia,,wa-country-health-service,hospital & health care,linkedin.com/company/wa-country-health-service,,wa country health service,,5001-10000,
224168,australia,,eastern-health,hospital & health care,linkedin.com/company/eastern-health,,eastern health,,1001-5000,
226288,australia,,oasis-asset-management,financial services,linkedin.com/company/oasis-asset-management,,oasis asset management,,1001-5000,
226506,australia,1972.0,westpac-retired-officers-club-alumni-nsw,banking,linkedin.com/company/westpac-retired-officers-club-alumni-nsw,sydney,westpac group alumni,new south wales,10001+,
228328,australia,,db-rreef,real estate,linkedin.com/company/db-rreef,,db rreef,,10001+,
229064,australia,1951.0,programmed-maintenance-serv,package/freight delivery,linkedin.com/company/programmed-maintenance-serv,burswood,programmed maintenance serv,western australia,10001+,
231443,australia,,infrabuild-australia,building materials,linkedin.com/company/infrabuild-australia,sydney,infrabuild australia,new south wales,1001-5000,
235447,australia,2008.0,saiglobalproperty,information technology and services,linkedin.com/company/saiglobalproperty,,sai global property,,1001-5000,
1167,australia,,rci-pacific,"leisure, travel & tourism",linkedin.com/company/rci-pacific,,rci pacific,,1001-5000,
1755,australia,1969.0,suncorp-insurance-services-limited,insurance,linkedin.com/company/suncorp-insurance-services-limited,chatswood,suncorp insurance services limited,new south wales,5001-10000,
2195,australia,1986.0,healius-limited,hospital & health care,linkedin.com/company/healius-limited,sydney,healius limited,new south wales,10001+,
9514,australia,,nsw-department-of-lands,government administration,linkedin.com/company/nsw-department-of-lands,,nsw department of lands,,1001-5000,
11968,australia,,self-employedsp269,education management,linkedin.com/company/self-employedsp269,,self-employed,victoria,1001-5000,
13733,australia,1978.0,sportspowerau,retail,linkedin.com/company/sportspowerau,,sportspower australia,,1001-5000,
16997,australia,,townsville-catholic-education,education management,linkedin.com/company/townsville-catholic-education,townsville,townsville catholic education office,queensland,1001-5000,
